well,reservoir_power,h,proppant,up,down,Half-length,Height,Width,skin,Permeability,pressure,Trunk_tilt,concentration
450,11,3,52,3465,3476,53,61,5,-4.4,8.1,275,8,1228
451,,,,,,,,,,,,,
452,,13,84,,,,,,,,,,
453,,,21,,,,,,,,,,
454,,19,12,,,,,,,,,,
455,,7,58,,,,,,,,,,
456,13,9,80,3212,3225,103,43,8.7,-5.3,2.8,260,15,1200
457,14.1,9,80,3609,3619,110,38,4.9,-5.2,3,260,21,1200
458,6.5,5,65,3578,3586,96,44,6.3,-5.1,4.9,260,10,1200
459,13.6,8,45,3134,3144,65,33,4.7,-4.7,3.4,260,6,1200
460,43,8,50,3136,3146,166,31,3.8,3.7,2.5,270,10,1000
461,,8,76,,,,,,,,,,
462,,25,21,,,,,,,,,,
463,,10,16,,,,,,,,,,
464,,12,72,,,,,,,,,,
465,,12,21,,,,,,,,,,
466,12.6,8,90,2859,2870,142,30,5.7,-5.8,3.5,280,0,1200
467,12.1,12,90,3239,3251,92,44,10.3,-5.2,2.1,270,7,1200
468,17.6,15,120,3050,3067,173,29,6.5,-5.8,5.4,270,3,1200
469,20.5,15,107,3384,3395,104,72,6.9,-5.3,3.4,220,4,1274
470,20,16,98,3104,3118,98,41,11.1,-5.2,3.3,220,4,1315
471,14,14,88,3110,3124,94,38,12.5,-5.1,3.9,220,4,1279
472,,10,87,3121,3127,180,22,5.9,-5.6,2.5,220,59,
473,,19,77,,,,,,,,,,
474,,14,17,,,,,,,,,,
475,,12,80,,,,,,,,,,
476,,13,20,,,,,,,,,,
477,,13,17,,,,,,,,,,
478,17.8,4,5,3021,3026,30,30,2.1,3.1,2.7,305,8,700
479,16,14,98,3493,3509,106,58,7.8,-5.4,1.8,260,8,1200
480,20,13,95,3448,3467,153,26,4.8,-5.5,1.9,260,11,1200
481,19.6,14,90,3103,3123,112,47,4.1,-5.2,1.9,260,4,1200
482,,21,,,,,,,,,,,
483,,16,16,,,,,,,,,,
484,,13,11,,,,,,,,,,
485,,13,13,,,,,,,,,,
486,,7,9,,,,,,,,,,
487,18.2,15,50,2938,2957,56,49,4.2,-4.6,1.7,260,1,1200
488,12.2,8,70,3086,3098,84,47,7.6,-5.1,3,270,9,1200
489,14.4,11,90,2935,2947,60,39,6.1,-4.7,2.5,260,5,1200
490,16.7,15,90,3385,3394,97,34,5.8,-5.7,2,210,7,1200
491,16.4,13,125,3004,3018,97,42,4.5,-5.6,2.7,260,5,1200
492,9.7,8,95,2983,2993,107,34,6.3,-5.6,4.3,260,7,1200
493,10.6,5,100,3028,3035,94,58,8.6,-5,7.9,260,7,1200
494,10.6,5,39,3028,3035,,,,,7.9,260,7,900
495,15,10,98,3238,3254,112,65,6.7,-5.3,4.2,240,7,1243
496,16.1,15,104,3012,3030,107,63,7.2,-5.4,2.7,240,7,1277
497,19.6,14,98,2883,2898,103,46,8.5,-5.2,3.5,215,3,1220
498,14.6,10,109,2895,2906,142,43,9.8,-5.5,3,250,2,1240
499,,11,111,3108,3117,82,47,8.9,-5,3.6,215,17,
500,,14,23,,,,,,,,,,
501,,17,16,,,,,,,,,,
502,,12,21,,,,,,,,,,
503,,10,14,,,,,,,,,,
504,,26,21,,,,,,,,,,
505,15.6,11,100,2856,2872,116,45,7.8,-5.3,4.3,215,1,1298
506,19.8,19,104,2809,2828,107,51,10.2,-5.4,2.1,260,1,1249
507,12,7,15,3145,3146,55,37,2.4,4.9,2,180,89,900
508,12,7,15,3280,3281,58,38,2.2,4.9,2,180,89,900
509,12,7,15,3409,3411,55,36,2.4,4.9,2,180,89,800
510,13.5,8,109,2894,2908,104,56,7.9,-5.2,4,250,4,1230
511,14.8,9,80,3072,3085,74,61,7.3,-5,3.4,260,1,1273
512,,15,22,,,,,,,,,,
513,,12,87,,,,,,,,,,
514,,14,19,,,,,,,,,,
515,,8,29,,,,,,,,,,
516,,16,17,,,,,,,,,,
517,,,16,,,,,,,,,,
518,,20,16,,,,,,,,,,
519,,14,11,,,,,,,,,,
520,,9,12,,,,,,,,,,
521,,,2,,,,,,,,,,
522,,,4,,,,,,,,,,
523,,,3,,,,,,,,,,
524,8,6,80,3696,3704,91,68,6.3,-5,6.8,260,28,1200
525,23.2,16,109,3032,3048,104,51,8.5,-5.3,3,260,6,1239
526,10.3,10,109,2917,2928,,,,,3.3,260,5,
527,11.6,8,105,3076,3088,97,49,9.3,-5.2,4.2,260,3,1200
528,14.6,11,95,3265,3281,78,52,9.7,-5.1,2.8,260,3,1252
529,18,11,100,3075,3083,65,73,7.2,-5.6,4.5,210,15,
530,,12,112,3317,3325,120,52,5.3,-5.1,4,250,1,
531,,7,96,3203,3211,90,84,4.4,-5.9,3,270,1,
532,,12,98,3081,3089,154,44,4,-5.1,4,270,8,
533,,12,98,2952,2961,73,57,4,-4.9,1.8,240,7,
534,,11,120,2952,2962,141,31,5.6,-5.4,2,250,2,
535,,4,64,2862,2868,107,37,5,-5.1,4,275,2,
536,,4,8,,,,,,,,,,
537,,,5,,,,,,,,,,
538,9.2,6,103,3051,3060,60,37,4.7,-5,5.8,260,5,1200
539,14,6,98,2928,2938,101,60,8.4,-4.1,2.7,200,5,1329
540,20,9,118,3024,3034,143,41,6.6,-5.5,4.5,180,9,
541,8,4,76,3457,3463,84,49,5.3,-5.8,4,250,20,
542,11,6,88,3027,3033,64,67,6.2,-4.8,4,210,20,1200
543,16,8,89,2876,2886,80,70,5.3,-5.7,4.5,200,3,
544,20,6,101,3386,3394,102,90,3.8,-5,4,280,5,
545,20,6,0,3388,3394,,,,,4,280,5,
546,32,8,90,3275,3281,108,29,6.1,-5,4,230,36,
547,32,8,,3275,3281,,,,,4,230,36,
548,,6,9,,,,,,,,,,
549,17,9,50,2962,2969,166,39,3.2,3.4,2.5,245,2,1100
550,18,10,105,3102,3112,100,35,8.4,-5.2,3.8,335,6,1200
551,16.6,10,107,3143,3155,106,59,7.6,-5.4,3.8,270,4,1210
552,12.6,9,103,3366,3376,,,,,3.7,260,13,
553,34,7,23,3130,3130,36,50,3.4,3,1.5,250,90,700
554,34,7,15,3216,3217,49,45,1.9,3,1.5,250,90,900
555,34,7,20,3314,3314,53,54,2.4,3.2,1.5,250,90,900
556,34,7,21,3410,3410,62,34,2.6,3.3,1.5,250,90,800
557,14.5,13,120,2838,2848,58,45,4.9,-5.2,2.5,275,1,1200
558,16,7,91,3327,3343,101,47,9.9,-5.2,5.5,210,11,1232
559,16,9,99,3157,3173,100,43,9.1,-5.2,4.4,210,4,1256
560,15,11,99,2861,2876,127,50,7.3,-5.3,3.7,210,8,1249
561,,,82,,,,,,,,,,
562,20.4,12,15,3313,3314,52,28,2.6,3.5,2.5,200,90,800
563,20.4,12,40,3428,3429,94,31,4.1,3.9,2.5,200,90,800
564,20.4,12,40,3543,3543,92,32,3.9,3.8,2.5,200,90,800
565,16,4,100,3105,3121,98,46,7.4,-5.9,8,265,4,
566,,,6,,,,,,,,,,
567,44.5,20,50,3158,3166,111,45,3.7,3.8,1.5,245,11,1000
568,22,7,96,2890,2911,81,64,5.7,-4.3,4.1,200,1,1200
569,22,8,94,2946,2954,111,65,4.3,-5.2,4,200,1,
570,29,10,100,3108,3119,83,50,8.7,-5.1,2.2,280,35,1200
571,,7,38,,,,,,,,,,
572,,18,22,,,,,,,,,,
573,9.3,5,79,3496,3506,80,43,7.6,-4.9,5.6,270,12,1436
574,12.6,7,96,2913,2923,84,56,7.9,-5,6.2,260,3,1290
575,14,6,98,3300,3309,85,56,7.3,-4.9,6.2,220,1,1299
576,14,10,100,3079,3090,95,74,6.1,-5.2,3.9,220,2,1272
577,12.4,9,90,2932,2941,86,57,7,-4.9,5,210,,1256
578,14.8,11,111,2840,2850,115,52,9,-5.2,4.4,210,1,1200
579,10,7,81,3108,3119,96,74,4.2,-5,3.5,210,,1268
580,12,5,77,2903,2910,102,51,4,-4.7,4.5,200,7,
581,16.4,6,70,2910,2915,98,49,4.2,-5,4.4,260,15,1200
582,16.4,6,,2910,2915,,,,,4.4,260,15,
583,16.4,6,,2910,2915,,,,,4.4,260,15,
584,16,8,84,2816,2832,85,68,5.2,-4,4.5,200,1,
585,,4,47,,,,,,,,,,
586,,,4,,,,,,,,,,
587,,11,61,,,,,,,,,,
588,6.6,5,99,3352,3360,90,54,7.8,-4.9,7.5,220,3,1217
589,8.8,7,88,3121,3130,100,57,7,-5.1,4.2,250,4,1352
590,3.8,4,51,3110,3115,45,105,2.7,-4.5,7.7,260,7,1000
591,15.6,11,85,2988,3000,130,32,6.2,-5.8,3,230,3,1200
592,9,6,79,2989,2998,103,53,6.4,-5.1,6.7,220,3,1250
593,14.8,10,111,2862,2875,130,49,8.9,-5.4,4,210,3,1261
594,13.8,12,100,3012,3026,125,45,9.2,-5.4,3.3,220,2,1220
595,15,7,84,3050,3060,87,62,5.1,-4,3,230,3,1200
596,11,4,79,2924,2935,76,58,5.8,-4.9,6.5,210,,1239
597,18,6,79,2875,2891,88,55,6.2,-4,4.5,200,,1238
598,,,7,,,,,,,,,,
599,54.6,14,10,3007,3014,47,21,1.8,3.7,3,290,14,900
600,12,12,100,3251,3263,115,39,11,-5.4,2.5,260,13,1200
601,11.3,9,95,3188,3198,121,50,8.2,-5.3,4,210,7,1200
602,27.6,3,80,2947,2953,114,59,5.2,3.9,3,242,3,1000
603,1.8,2,25,2948,2953,21,68,3.3,-3.9,14,280,2,1200
604,9.2,7,101,3164,3173,100,58,8.5,-5.2,4,260,6,1200
605,9.2,4,77,3286,3297,54,34,7.5,-5,7.2,260,14,1200
606,9,5,73,3066,3077,61,80,5.3,-4.8,6.2,240,2,1270
607,9,5,73,3178,3188,87,52,8.4,-5,6,240,6,1287
608,10,5,80,3064,3073,80,46,6.4,-5.1,3.7,200,5,1335
609,16,5,81,2952,2966,79,70,4.8,-4.9,5,200,2,1229
610,21,6,87,3116,3126,78,68,5.1,-5.7,5,255,11,
611,,5,63,,,,,,,,,,
612,,11,9,,,,,,,,,,
613,,,5,,,,,,,,,,
614,,12,7,,,,,,,,,,
615,,,12,,,,,,,,,,
616,15.9,10,80,3466,3480,113,52,4.5,-5.7,2.9,260,14,1200
617,11.2,11,77,3547,3556,74,43,13.4,-4.3,3.8,220,3,1217
618,13.2,9,78,3589,3603,108,39,7.7,-4.4,4.5,200,4,1271
619,3.6,4,61,3274,3284,68,48,5.7,-4.6,8,220,9,1200
620,13.6,9,78,3535,3549,85,52,7.3,-4.9,4.5,260,9,1385
621,15,8,79,3338,3348,89,57,6.2,-3.8,4.5,220,5,1200
622,13.7,6,70,3377,3383,81,42,4.8,-4.9,3.8,240,21,1200
623,20,7,79,3294,3309,95,54,6.4,-5,4.4,250,10,1200
624,9,5,58,3156,3165,80,56,6.1,-3.6,6.2,250,6,1275
625,38.5,6,80,3064,3080,81,76,5.3,-4.2,4.2,200,9,1200
626,2.6,3,56,3002,3002,75,73,3.3,-5.4,4,280,89,
627,,,5,,,,,,,,,,
628,,12,11,,,,,,,,,,
629,,,3,,,,,,,,,,
630,,,14,,,,,,,,,,
631,,18,14,,,,,,,,,,
632,42.2,8,50,3431,3432,98,55,3.1,-3.6,2.6,260,89,1000
633,42.2,8,50,3576,3577,116,60,2.6,-3.6,2.6,260,91,1000
634,11.9,9,50,3576,3577,,,,,2.6,260,,1000
635,11.9,9,51,3710,3711,,,,,2.6,260,,1000
636,11.9,9,49,3845,3846,,,,,2.6,260,,1000
637,11.9,9,50,3970,3971,,,,,2.6,260,,900
638,10,4,40,3492,3502,,,,,2.7,260,20,1000
639,10,4,50,3330,3332,,,,,1.8,260,89,1000
640,10,4,50,3465,3466,,,,,,1.8,260,
641,10,4,50,3600,3601,,,,,1.8,260,90,1000
642,10,4,50,3723,3724,,,,,1.8,260,90,900
643,10,4,33,3858,3859,,,,,1.8,260,91,800
644,10,4,50,3993,3994,,,,,1.8,260,88,900
645,13.8,4,8,3187,3188,,,,,1.7,260,87,850
646,13.8,4,25,3320,3321,,,,,1.7,260,89,1000
647,13.8,4,25,3459,3460,,,,,1.7,260,89,1000
648,13.8,4,13,3553,3554,,,,,1.7,260,86,1000
649,13.8,4,25,3649,3650,,,,,1.7,260,89,1000
650,13.8,4,25,3758,3759,,,,,1.7,260,90,900
651,13.8,4,25,3854,3855,,,,,1.7,260,89,800
652,,18,20,,,,,,,,,,
653,,12,74,,,,,,,,,,
654,,,5,,,,,,,,,,
655,,10,65,,,,,,,,,,
656,,13,16,,,,,,,,,,
657,,3,66,3136,3142,108,69,3,-5.6,3.7,280,7,
658,,10,13,,,,,,,,,,
659,,6,43,3182,3187,84,27,4.5,-5.3,6.2,260,16,
660,,4,91,3250,3270,78,54,5.9,-5,3,280,1,
661,,11,,,,,,,,,,,
662,,,11,,,,,,,,,,
663,,,11,,,,,,,,,,
664,,13,12,,,,,,,,,,
665,,10,93,,,,,,,,,,
666,,2,60,3362,3367,95,31,4.8,-4.6,10,280,7,
667,,13,32,,,,,,,,,,
668,,,7,,,,,,,,,,
669,,9,99,,,,,,,,,,
670,,9,22,,,,,,,,,,
671,,,22,,,,,,,,,,
672,,15,77,2976,2982,62,39,9,-4.9,5.2,290,4,
673,,5,76,3208,3214,89,61,2.3,-4.4,5,240,1,
674,,,32,,,,,,,,,,
675,,12,32,,,,,,,,,,
676,,,7,,,,,,,,,,
677,,9,67,,,,,,,,,,
678,,4,42,,,,,,,,,,
679,,13,15,,,,,,,,,,
680,,,9,,,,,,,,,,
681,,11,11,,,,,,,,,,
682,,15,14,,,,,,,,,,
683,20,6,74,2916,2924,64,67,5.9,-4.9,4.9,240,3,1338
684,,4,,3219,3225,90,76,2.4,-5.2,3.6,190,18,
685,,18,39,,,,,,,,,,
686,,8,11,,,,,,,,,,
687,,9,60,2957,2965,105,17,10.2,-5.2,5,250,3,
688,,16,14,,,,,,,,,,
689,,10,16,,,,,,,,,,
690,21.2,4,30,3350,3351,,,,,1.8,281,89,1000
691,21.2,4,30,3496,3497,,,,,1.8,281,90,1000
692,21.2,4,30,3655,3655,,,,,1.8,281,90,1000
693,21.2,4,30,3825,3826,,,,,1.8,281,91,1000
694,21.2,4,30,3995,3996,,,,,1.8,281,91,900
695,,,50,2964,2972,,,,,,280,,1000
696,38.6,7,50,3368,3369,156,30,3.8,-3.8,1.5,281,89,1000
697,15.8,7,50,3502,3502,,,,,,281,90,1000
698,15.8,7,50,3635,3635,,,,,,281,90,1000
699,15.8,7,50,3769,3769,,,,,,281,90,1000
700,15.8,7,42,3915,3916,,,,,,281,93,900
701,5,4,50,3312,3318,,,,,,280,6,1200
702,44.2,5,30,3472,3473,78,48,2.8,-3.8,1.8,280,90,900
703,7.8,5,50,3606,3607,,,,,1.8,280,90,1000
704,7.8,5,50,3728,3729,,,,,1.8,280,90,1000
705,7.8,5,50,4009,4009,,,,,1.8,280,89,1000
706,7.8,5,50,4163,4164,,,,,1.8,280,91,900
707,,3,57,3016,3021,105,21,4.7,-5,4,240,2,
708,41,4,20,3173,3174,60,47,3,3.7,3,220,90,900
709,41,4,20,3292,3293,54,50,2.7,3.7,3,220,90,900
710,41,4,20,3423,3424,53,53,3.1,3.7,3,220,90,900
711,,5,73,2981,2987,175,20,5.7,-5.5,4,205,13,
712,,5,47,,,,,,,,,,
713,,4,52,,,,,,,,,,
714,,11,15,,,,,,,,,,
715,,14,80,3028,3034,108,36,5.8,-5.1,3.5,275,11,
716,12,5,30,3584,3585,93,35,2.6,5,2.5,260,90,800
717,12,5,30,3676,3677,95,33,2.7,5.1,2.5,260,90,700
718,12,5,21,3770,3771,88,29,2.8,3.5,2.5,260,90,800
719,12,5,30,3859,3860,98,35,2.8,5.2,2.5,260,90,800
720,7.6,6,61,3351,3359,68,38,10.8,-4.9,4.1,280,5,1200
721,44,5,21,3381,3384,48,42,1.5,3.4,1.5,315,91,700
722,19,7,86,3025,3034,76,68,5.5,-5,4.2,282,4,1285
723,7.8,5,31,3131,3131,,,,,3.7,270,90,900
724,7.8,5,30,3311,3312,,,,,3.7,270,88,1000
725,7.8,5,31,3429,3439,,,,,3.7,270,90,700
726,4,4,61,2908,2914,73,60,3.1,-3.6,8,260,2,1286
727,,6,60,2921,2927,125,18,5.6,-5,5,200,2,
728,,17,19,,,,,,,,,,
729,18,6,76,2870,2876,71,58,7.8,-4.8,4.8,260,5,1307
730,12,4,30,3121,3122,103,41,2.3,5,3,270,90,900
731,12,4,30,3220,3221,102,43,2.2,5,3,270,90,900
732,12,4,30,3319,3319,102,45,2.1,5,3,270,90,900
733,12,4,15,3417,3418,53,37,2.5,4.7,3,270,90,900
734,,5,72,2843,2850,90,40,5.7,-4.9,5,250,,
735,,9,89,,,,,,,,,,
736,8,7,46,3108,3115,72,41,4.6,-4.8,2.6,220,15,
737,8,7,0,3108,3115,,,,,2.6,220,15,
738,,,13,,,,,,,,,,
739,,10,13,,,,,,,,,,
740,,11,21,,,,,,,,,,
741,,4,42,2980,2984,93,20,6.2,-5.3,6.5,230,7,
742,,7,53,,,,,,,,,,
743,,9,19,,,,,,,,,,
744,,,19,,,,,,,,,,
745,,12,22,,,,,,,,,,
746,,7,52,2941,2945,108,23,5.8,-5,7,200,5,
747,4,3,54,3012,3017,,,,,8.5,260,4,
748,,6,63,2995,3002,101,30,6,-5,3.5,260,2,
749,,7,17,,,,,,,,,,
750,,13,86,,,,,,,,,,
751,,8,81,,,,,,,,,,
752,7.4,5,53,3468,3476,59,49,5.5,-4.7,5.7,260,2,1253
753,5,4,53,3168,3174,,,,,6.7,260,6,
754,21.3,9,62,3218,3227,92,50,6.5,-5.2,3.5,250,4,1250
755,5.4,5,50,3227,3233,86,46,5.1,-4.8,5.2,230,25,1200
756,,7,70,3166,3172,169,23,5,-5.5,3,250,4,
757,,7,53,,,,,,,,,,
758,,19,10,,,,,,,,,,
759,,,8,,,,,,,,,,
760,,16,22,,,,,,,,,,
761,,14,23,,,,,,,,,,
762,,14,18,,,,,,,,,,
763,,8,59,,,,,,,,,,
764,,9,119,3100,3539,114,97,3,-5,9,220,82,
765,,12,67,,,,,,,,,,
766,,5,61,3673,3681,57,45,8,-5.2,10,230,1,
767,,9,109,3009,3668,78,97,3,-4.3,13.5,230,82,
768,5.4,5,50,3472,3473,,,,,2.2,200,89,1000
769,,17,23,,,,,,,,,,
770,,15,23,,,,,,,,,,
771,,18,10,,,,,,,,,,
772,,8,70,,,,,,,,,,
773,,17,23,,,,,,,,,,
774,,10,77,,,,,,,,,,
775,,17,22,,,,,,,,,,
776,,13,21,,,,,,,,,,
777,,15,23,,,,,,,,,,
778,,13,23,,,,,,,,,,
779,,10,72,,,,,,,,,,
780,,19,23,,,,,,,,,,
781,,21,38,,,,,,,,,,
782,9.4,3,55,3412,3423,78,21,4.7,-5.3,4.6,280,18,1200
783,,12,58,,,,,,,,,,
784,,13,62,,,,,,,,,,
785,18.1,7,69,3261,3280,74,63,5.6,-5,3.8,250,5,1242
786,19.9,8,74,3009,3017,85,67,5.5,-5,4.2,240,6,1275
787,12,4,25,3140,3141,98,53,1.6,4.5,5.3,230,90,900
788,12,4,25,3274,3275,91,49,1.8,4.6,5.3,230,90,900
789,12,4,25,3385,3387,81,53,1.9,4.6,5.3,230,90,900
790,6.4,6,60,2905,2913,100,42,7.2,-5.2,4,250,2,1253
791,,8,33,,,,,,,,,,
792,,9,38,,,,,,,,,,
793,12,8,78,3011,3017,123,26,6.9,-4.7,9.5,180,68,
794,,6,59,,,,,,,,,,
795,,24,75,,,,,,,,,,
796,6.2,5,55,2899,2907,63,59,4.6,-4.7,7.6,250,3,1234
797,12,6,17,3076,3077,61,44,1.8,4.8,2,260,91,800
798,12,6,17,3198,3199,65,40,4.6,4.8,2,260,91,800
799,12,6,17,3308,3309,65,41,1.6,4.2,2,260,91,800
800,6.2,6,62,2884,2891,72,51,6.9,-4.8,5.6,240,3,1287
801,8.4,5,61,2882,2890,88,61,5.2,-4.6,7.2,240,10,1307
802,,12,43,,,,,,,,,,
803,,12,23,,,,,,,,,,
804,,8,82,3128,3145,113,24,7.4,-5.5,12,230,,
805,,16,47,,,,,,,,,,
806,,16,123,3021,3680,71,60,10.3,-4.8,8,215,88,
807,,9,46,,,,,,,,,,
808,5.6,5,62,3133,3142,84,39,6,-4.9,6,250,5,1281
809,,6,77,3370,3376,101,42,6.1,-5.8,8,235,5,
810,7.7,6,73,3557,3565,98,50,6.4,-5,5.9,240,9,1265
811,7.5,6,65,3320,3328,91,42,6.2,-5,5.4,240,3,1240
812,,7,50,,,,,,,,,,
813,,10,58,,,,,,,,,,
814,,15,147,3061,3695,118,135,3,-4.2,9,180,81,
815,,12,102,2931,2947,60,40,11,-5.6,8,200,7,
816,5.9,6,73,3566,3574,81,64,5.4,-4.9,5.9,250,12,1283
817,13.4,8,70,3614,3623,68,78,5.1,-4.7,2.7,275,22,1200
818,4.8,5,57,3552,3558,66,77,2.7,-4.6,5.5,250,5,1349
819,5.8,4,61,3429,3435,70,60,5.1,-4.6,6.7,260,7,1271
820,,7,57,3101,3109,97,52,3,-5.6,6,205,8,
821,11,7,70,3186,3192,101,48,5.9,-5,5.1,200,11,
822,,7,60,3186,3194,92,28,7.7,-5,6,230,11,
823,,9,63,,,,,,,,,,
824,,11,50,,,,,,,,,,
825,,14,131,3020,3549,92,73,2.9,-4.3,15.7,205,83,
826,,15,77,,,,,,,,,,
827,,12,90,3113,3745,113,27,6.8,-5.2,4,240,90,
828,4.2,3,45,3601,3608,65,48,4.7,-4.6,8.9,240,5,1303
829,8,7,80,3369,3377,111,43,8.2,-5.1,5.6,240,3,1286
830,6.8,6,62,3288,3295,96,53,5.2,-4.3,4.5,230,4,1218
831,,9,82,,,,,,,,,,
832,,6,61,3234,3245,144,22,4.4,-5,7,230,2,
833,,6,,3234,3245,,,,,7,230,2,
834,,8,40,,,,,,,,,,
835,,16,68,,,,,,,,,,
836,7.8,6,63,3274,3283,64,65,5.2,-4.8,4.5,260,6,1235
837,,6,51,,,,,,,,,,
838,,11,145,3103,3625,165,34,6.1,-5.1,6.5,205,90,
839,,12,90,3187,3195,112,31,6.9,-5.4,4,230,3,
840,7.4,5,50,3389,3397,72,45,4.6,-4.7,5.5,260,7,1100
841,4,3,45,3137,3143,,,,,8,250,4,
842,,7,49,2994,3001,81,29,5.5,-5,5,230,6,
843,,8,35,,,,,,,,,,
844,,19,86,3032,3040,70,68,7,-4.9,4,240,1,
845,4.6,4,45,3084,3089,64,46,5.3,-4.6,7.1,250,6,1250
846,3.5,4,30,3167,3996,,,,,3,310,69,1000
847,3.6,3,38,3098,3104,64,56,3.3,-4.6,6.7,250,4,1246
848,13,4,31,3351,3357,43,48,3.9,-4.3,6.5,280,8,1226
849,,7,61,,,,,,,,,,
850,,7,22,,,,,,,,,,
851,,9,90,2920,2928,150,23,6.4,-5.2,6,230,1,
852,,8,99,3254,4045,60,65,8.7,-5.2,11,235,90,
853,,9,96,3789,3797,66,50,9.9,-5.5,8,220,6,
854,,11,35,,,,,,,,,,
855,,3,11,,,,,,,,,,
856,,16,95,3044,3052,113,29,8,-5.1,8,230,10,
857,,11,64,,,,,,,,,,
858,,9,97,3158,3168,140,23,8.5,-5.5,5,240,6,
859,,15,128,3316,3818,64,89,8.6,-5.5,8,241,77,
860,,10,75,3397,3407,129,26,4.5,-5.2,6,245,6,
861,,10,83,,,,,,,,,,
862,,9,58,3516,3524,,33,13,-5.2,8,250,7,
863,,6,30,,,,,,,,,,
864,6.1,5,30,3320,3326,,,,,6,240,12,
865,24.1,9,21,3364,3375,,,,,3,280,12,1000
866,29,5,25,3138,3139,99,38,2.9,3.7,2.5,281,90,900
867,29,5,25,3246,3247,104,39,2.7,3.7,2.5,281,90,900
868,4,4,25,3484,3485,,,,,2.8,320,90,900
869,4,4,25,3593,3594,,,,,2.8,320,90,1000
870,4,4,25,3702,3704,,,,,2.8,320,90,1000
871,4,4,25,3812,3813,,,,,2.8,320,90,900
872,4,4,25,3909,3910,,,,,2.8,320,90,900
873,4,4,1,3909,3910,,,,,2.8,320,90,750
874,6.8,2,45,3484,3485,,,,,7.5,280,90,1000
875,6.8,2,45,3581,3582,,,,,7.5,280,90,1000
876,6.8,2,45,3666,3667,,,,,7.5,280,91,1000
877,6.8,2,45,3776,3777,,,,,7.5,280,91,1000
878,6.8,2,46,3873,3877,,,,,7.5,280,92,900
879,6.8,6,55,2852,2859,92,49,5.4,-4.3,9.5,190,5,1272
880,8,5,55,2918,2926,79,51,5.4,-4.3,8,180,5,1241
881,19.6,5,54,3264,3270,71,53,6.4,-4.5,9,230,9,1200
882,10,6,50,2894,2902,86,66,2.5,-5.6,4.5,245,2,
883,7,5,52,3044,3051,67,52,4.9,-3.2,7.2,160,10,1200
884,7,5,22,3032,3039,110,20,3.2,-4.5,7,210,2,
885,7,5,,3032,3039,,,,,7,210,2,
886,7,5,,3032,3039,,,,,7,240,2,
887,7,5,52,3032,3039,86,74,2.8,-5.4,7,240,2,
888,,8,54,,,,,,,,,,
889,,9,89,2873,2880,110,25,6.2,-5.1,5,200,5,
890,,4,49,,,,,,,,,,
891,,12,57,3157,3166,119,27,5.1,-5.1,7,245,6,
892,,12,26,3157,3166,48,30,4.8,-4.5,7,245,6,
893,,8,94,,,,,,,,,,
894,,5,53,,,,,,,,,,
895,,4,51,3125,3712,102,17,4.1,-4.6,7,245,83,
896,,5,90,3035,3041,130,38,5.2,-4.4,11,210,7,
897,,9,67,,,,,,,,,,
898,3.2,3,30,2895,2901,70,33,6,-4.8,4.8,270,1,1255
899,,7,79,,,,,,,,,,
900,8.2,6,60,3053,3062,94,42,6.8,-4.8,6.3,240,1,1243
901,5.9,5,58,3351,3357,46,69,5.2,-4.6,4.8,280,10,1200
902,,6,20,,,,,,,,,,
903,,9,58,,,,,,,,,,
904,,5,51,,,,,,,,,,
905,,9,7,,,,,,,,,,
906,13.4,7,50,3050,3050,118,38,3,-3.9,2.4,305,88,1000
907,13.4,7,50,3208,3209,114,42,3.1,-3.9,2.4,305,89,1000
908,6.8,4,1,3195,3205,,,,,4,263,91,226
909,6,4,71,2782,2788,90,33,6.2,-5,4.5,280,1,
910,6,4,,2782,2788,,,,,4.5,280,1,
